497.1717973,183.9836276,183.0092646,175.8083977,184.9404368,323.1862745,86.90113133,103.631503,96.4651671,289.8205339,63.97663992,86.9580208,83.31131781,348.848206,65.60098346,72.95636659,75.38797905,1,5,1,0,1,0.018541998,-0.004928897,-0.005919197,29.46733971,192.6407303,9.949293327,12.02790918,192.2382477,-3.125084305,-17.5098629,191.6579865,-24.57354412,-36.97099152,191.7579834,-35.30230103,28.74495983,213.8601669,-25.807827,22.29625092,196.8733078,-60.78642654,23.6532938,176.2625839,-53.41251068,24.58292198,177.4498001,-38.15482597,43.88351974,213.8650543,-28.25078983,37.82109833,194.9966049,-62.99114037,34.39916039,171.9927765,-54.62580528,35.34864616,172.4368698,-37.00104523,58.68213043,210.8784775,-27.21853275,56.25810471,193.510231,-59.4061882,49.99620895,172.5221069,-52.0608284,48.44054604,173.242717,-34.94331818,72.51321411,204.6427231,-24.11803799,72.88030243,192.5137543,-53.91078987,64.72485199,175.8934692,-51.00470352,61.50998573,175.7361832,-38.24637985,A
497.1755701,180.1001844,176.8145512,173.1273939,182.6199052,321.8022674,86.10735288,104.3600723,96.32758655,288.9574183,63.46895689,87.82177725,83.33200365,351.1375002,66.14252518,72.75226868,75.32828361,1,5,1,0,1,0.019863282,-0.005536336,-0.004928019,24.03563042,228.2579315,14.0025054,6.566019201,228.1396637,0.8986516,-23.07442989,227.9802643,-20.57792072,-42.64985504,228.0158585,-31.29075623,23.21300545,249.4708176,-22.04893837,16.6790205,232.4123611,-56.66070862,18.2929987,212.3985077,-48.87255783,19.31367836,214.2246017,-33.49766235,38.30224838,249.9008057,-24.60264988,32.10296288,230.8919189,-58.80315933,29.11192245,208.2784729,-49.80490417,30.45565987,209.4209274,-32.14332771,53.1478756,247.1436035,-23.70365276,50.73281174,229.6300171,-55.43559265,44.89948845,208.7919601,-47.50706863,43.53541794,209.9798203,-30.32327137,66.96691818,240.8502777,-20.75336952,67.42786331,228.6246307,-50.30908089,59.65367546,212.095462,-46.98915138,56.45822563,212.3916885,-34.16268921,A
499.5835172,180.5416847,176.625188,170.4021725,181.8488301,325.9371347,87.73366399,106.5848344,97.95568882,282.7886387,62.07888011,92.35013509,85.55659413,346.3212134,59.08478606,77.27325096,76.8756235,1,5,1,0,1,0.020973314,-0.005902268,-0.005210989,23.02167721,258.9958466,12.27321987,5.818142128,258.2673431,-1.14401226,-23.59627876,257.1377258,-22.84954548,-43.31394615,256.7773376,-33.13927116,22.4681057,280.8565033,-24.02339897,14.92110472,264.4569183,-59.36926003,16.18629074,244.0300842,-52.49886131,18.38742599,245.2581451,-37.27945023,37.53878098,281.4826721,-26.49742622,30.64792519,263.3955505,-61.79915237,26.878195,240.8832657,-53.98297653,28.26990318,241.4197418,-36.22787437,52.35934029,278.5936035,-25.62516594,49.66741028,261.8979675,-58.36377487,43.50586967,241.0620834,-51.54002075,42.2097393,241.7264069,-34.34129524,66.12060699,272.0960327,-22.78497849,66.62974167,260.5113892,-53.05832138,58.78651047,243.9819107,-50.6063652,55.56699486,244.0040649,-37.87169533,A
482.9719947,188.8080887,198.9399397,191.8297949,189.6663635,321.9193982,87.09614208,102.2954502,96.51940184,278.6228215,61.8446657,83.83725231,84.31457815,338.0176843,61.22516196,68.95340504,76.37125894,1,5,1,0,1,0.015113768,-0.004802687,-0.006167343,26.68857136,138.3018845,1.512822294,9.480296993,136.7261276,-11.69979172,-19.69381714,134.3359329,-33.32346306,-38.76832428,133.7720291,-44.67537766,24.48115406,158.1774521,-34.88317451,17.22021275,139.7960175,-69.65977173,18.74976387,118.7223885,-62.28445625,20.76991501,119.3231911,-47.1544075,39.60595322,157.6678085,-37.39581032,32.73357964,137.5533966,-71.85453568,28.97658749,114.1455856,-63.32490997,30.26149559,113.6421471,-45.618433,54.38783302,154.6605606,-36.30331345,50.96831169,136.2614731,-68.40795975,44.05353127,114.7387962,-61.10418091,42.67618904,114.2221603,-43.86792183,68.27611465,148.5179794,-32.98529663,67.62970886,135.6487091,-62.95901222,58.72195969,119.0433846,-60.24193878,55.55255623,117.9970871,-47.36296539,A
490.8836343,185.7163918,186.5535029,180.3286866,183.9843115,317.2839403,86.56215523,104.0899589,97.17381416,282.6981775,58.86729047,87.0434384,84.64227759,354.6802165,55.03740223,71.89306581,75.08837695,1,5,1,0,1,0.011791772,-0.002310625,-0.003630005,21.35692997,186.2691116,3.354902768,4.567255163,185.3427826,-10.55404444,-24.2049099,184.1738037,-33.07646637,-43.57981567,184.7536362,-43.94452934,21.26566734,204.4069489,-34.22032661,14.80438261,184.5031479,-67.29406204,16.09535065,164.1657852,-57.8128212,18.17628212,166.2559219,-42.84429779,36.38717422,204.954393,-36.28595963,30.40734024,183.3696365,-69.11644669,26.23785095,160.8480896,-58.64177208,27.19190292,162.3458862,-41.12824135,51.18344307,202.2584198,-34.67567101,48.89956856,182.446785,-65.14134674,41.87078934,161.4444962,-56.12178192,40.13522987,162.7803513,-39.24610825,64.81794052,195.9877472,-30.77018738,65.55775452,181.6517883,-59.31216545,56.812323,165.0225235,-55.28252792,53.04884872,165.4419983,-42.74030991,A
488.6055622,181.7328932,179.1813864,172.6790937,181.3722173,321.5737189,86.64434533,105.3855217,97.96340709,282.1242591,60.17196212,89.55320043,85.13362971,348.1244758,57.63719902,73.84791621,74.9437059,1,5,1,0,1,0.013194738,-0.001944053,-0.004777316,19.47217464,219.5928787,3.236665821,2.485106182,219.0619507,-10.40430365,-25.96037273,218.1667923,-33.26235809,-44.63497734,218.7802216,-45.09265366,20.05494118,238.3597977,-34.38765984,13.47554941,219.1525726,-67.84882889,14.38225231,199.2046692,-58.64781456,16.25449362,201.6409058,-43.57559433,35.19435654,238.7930511,-36.40569191,29.06943245,217.9145142,-69.74314575,24.76916962,195.9266327,-59.6823597,25.866642,197.7726807,-42.04238434,49.95354881,235.8745026,-34.80568848,47.79909134,216.665361,-65.89703369,40.89412308,196.3032104,-57.38536072,39.20715752,198.1174606,-40.36764412,63.58296471,229.5550079,-30.98825264,64.60167847,215.6834244,-60.06811829,56.03933983,199.3802963,-56.53134232,52.21047287,200.0466843,-43.92929077,A
491.2258869,179.7981985,178.4377034,171.2995732,181.5692102,322.7689186,86.57608901,106.5089257,98.30097631,275.2378849,59.87587468,91.51647798,85.90771782,340.7624816,56.93214448,75.39394277,75.81145862,1,5,1,0,1,0.017589155,-0.002390453,-0.007430785,16.63531113,248.0297791,6.419600296,-0.103930187,247.6428329,-7.547593737,-28.48191376,247.1210342,-30.53669014,-47.46986275,247.5452972,-41.94603157,17.5758831,268.7871063,-30.59246197,10.32309875,251.4693268,-65.16301117,10.82350798,231.3338043,-57.1927494,12.76849346,233.0792099,-41.9084713,32.70625954,268.7977417,-32.7310997,25.83455734,249.7876068,-67.19254227,20.96475773,227.5737228,-58.36759834,22.02054996,228.6139389,-40.64520683,47.39817734,265.4624786,-31.41171665,44.72587891,247.8165756,-63.45276909,37.41854439,227.3092102,-55.96111259,35.61450386,228.4973419,-38.89264565,60.85833664,258.5975464,-28.0395771,61.57068329,246.0303207,-57.75747032,52.80364723,229.7594345,-54.94973488,48.85084267,230.0484268,-42.35619583,A
493.6736049,180.8287029,179.3802074,173.2233927,181.9665216,324.3254962,86.72316687,106.7929681,98.19192352,276.3515134,60.69479047,92.02404674,85.88839127,339.3198042,58.28668477,75.69642766,75.96814066,1,5,1,0,1,0.019615936,-0.001663995,-0.008526719,17.78227291,261.8680786,3.142078495,0.959801626,261.7528473,-10.741541,-27.36306,261.5724152,-33.83604164,-46.15895958,261.6676849,-45.65390282,19.2968502,283.3841339,-33.42489471,11.94765558,266.9240967,-68.42282715,12.11297665,246.601236,-60.92417526,13.96324196,247.949437,-45.58549881,34.43062363,283.2485504,-35.52079887,27.47217216,265.0793365,-70.49663696,22.32780247,242.7127701,-62.26217117,23.33151207,243.247786,-44.47408867,49.07591743,279.7051819,-34.23441391,46.37221031,262.7586273,-66.66951675,38.85404434,242.1290955,-59.66179428,36.94813881,242.8321426,-42.51026306,62.42767563,272.590686,-30.97529984,63.14555244,260.6129211,-60.90986099,54.25858955,244.4393234,-58.38912125,50.26758575,244.5527435,-45.73999748,A
500.7135849,183.7462396,183.8972859,176.1681512,184.2422029,325.2980865,87.50424424,107.2432403,98.34202169,279.6503706,61.35807274,93.08825544,86.35908844,343.7590816,57.92371959,76.97456437,76.61522743,1,5,1,0,1,0.019551153,-0.002422884,-0.007556287,19.15010166,279.4237518,1.976981848,2.260885286,278.5250031,-11.8807766,-26.45617352,277.0464203,-34.63571968,-45.64903641,276.3361969,-46.09767265,20.29150944,300.8087616,-34.38191948,12.8677474,284.2840332,-69.82315445,13.48110046,263.6460297,-62.91989517,15.60179548,264.5366241,-47.65137291,35.40312576,301.1775513,-36.61518936,28.59237461,282.9447266,-72.08677216,23.95891151,260.1207672,-64.45838013,24.99324589,260.0505249,-46.67197189,50.13790588,297.9456268,-35.48491211,47.61861572,280.9878357,-68.22583237,40.6756382,259.9727722,-61.55097008,38.86557846,260.224234,-44.37386742,63.65965652,291.0905304,-32.37076435,64.46895905,279.1498169,-62.47113609,56.08533859,262.6828156,-60.0598217,52.2696907,262.4933441,-47.36043739,A
507.1254017,186.9006348,189.6779434,180.8111031,186.1843126,326.6860654,87.02426372,107.5090823,98.37408413,280.7651358,61.92185795,93.12241755,87.14274809,341.1365867,60.25725487,76.10164358,77.80427153,1,5,1,0,1,0.022992252,-0.002719135,-0.01018965,17.2842165,299.79039,-0.210998998,0.28902359,299.0960571,-13.99222136,-28.71160736,297.787323,-36.48360176,-48.04264183,296.529834,-47.84662323,19.15085373,322.2006561,-35.80901413,11.22299786,307.0665985,-71.85948944,11.2460494,286.1328613,-65.78653412,12.96555796,286.2719849,-50.42292824,34.24237251,322.0999481,-38.23281899,26.75945454,305.1641144,-74.38293991,21.49741154,281.9360657,-67.70240707,22.33118649,280.8211212,-49.92470627,48.880159,318.3698547,-37.38832397,45.78059196,302.4359528,-70.68882599,38.21023178,281.2241974,-64.77137299,36.03286209,280.6564972,-47.5721653,62.22104988,311.0613495,-34.64492035,62.59918365,299.9173065,-65.08306961,53.8147995,283.5677979,-63.13124199,49.70253181,282.9438324,-50.42328568,A
294.5424994,486.3332316,522.9874572,393.2977018,375.5370983,412.8700258,117.5032222,126.0528967,119.5030986,468.4472109,118.9101444,140.5405309,141.9475759,534.3657894,108.7358932,158.7007423,140.1818628,1,5,0,0,1,0.015366149,0.006991205,0.00024333,-30.79667778,121.8445023,78.39764175,-32.83568459,114.7175926,57.55371742,-25.78172455,99.60897141,27.81472626,-10.05419846,87.66916275,17.20784264,-28.03343754,140.1218689,40.14836349,-29.87114277,146.6499558,-10.34532166,-27.13696518,154.6273788,-37.02286453,-24.44659843,154.5703796,-51.52780495,-11.91458454,143.3578934,39.73407364,-8.662647629,149.6141876,-11.39630251,-6.056354713,156.3679001,-42.28720245,-6.071997118,154.3777695,-59.08390083,2.990388012,141.3598557,43.50029945,11.77745295,145.4653885,-1.977491617,13.71279516,146.2395889,-29.90485573,8.994971371,138.398909,-40.30598907,17.35420284,133.6974533,47.65259933,29.70169487,140.4620285,9.299947548,31.4168335,143.5966629,-11.14721041,27.97034492,139.8767456,-23.24473724,B
294.5424994,486.3332316,522.9874572,393.2977018,375.5370983,412.8700258,117.5032222,126.0528967,119.5030986,468.4472109,118.9101444,140.5405309,141.9475759,534.3657894,108.7358932,158.7007423,140.1818628,1,5,0,0,1,0.015366149,0.006991205,0.00024333,-30.79667778,121.8445023,78.39764175,-32.83568459,114.7175926,57.55371742,-25.78172455,99.60897141,27.81472626,-10.05419846,87.66916275,17.20784264,-28.03343754,140.1218689,40.14836349,-29.87114277,146.6499558,-10.34532166,-27.13696518,154.6273788,-37.02286453,-24.44659843,154.5703796,-51.52780495,-11.91458454,143.3578934,39.73407364,-8.662647629,149.6141876,-11.39630251,-6.056354713,156.3679001,-42.28720245,-6.071997118,154.3777695,-59.08390083,2.990388012,141.3598557,43.50029945,11.77745295,145.4653885,-1.977491617,13.71279516,146.2395889,-29.90485573,8.994971371,138.398909,-40.30598907,17.35420284,133.6974533,47.65259933,29.70169487,140.4620285,9.299947548,31.4168335,143.5966629,-11.14721041,27.97034492,139.8767456,-23.24473724,B
251.9836227,439.1725456,483.0838574,446.6369856,382.8474276,397.7686596,113.4514248,116.2769613,120.5946773,399.4476577,110.5047374,123.1905028,148.1345021,402.6652924,98.2227176,120.4891667,155.8697457,1,5,0.000470877,0,1,0.013427491,0.006297016,-0.001705159,-18.59294491,196.5000778,65.84387817,-19.66991329,189.7262161,45.60983696,-11.63623199,176.8705765,15.84513531,4.483069944,168.1292664,4.738430738,-14.92444477,214.4993866,27.97976151,-18.08855896,214.3694901,-22.38335037,-16.58304224,210.1169434,-48.67252083,-14.38255663,200.3173355,-58.55252419,0.624933836,216.0890579,27.32664013,2.365871572,216.7350037,-23.40811272,2.411771774,214.063562,-53.78657722,0.319802713,205.2586197,-67.28910217,15.37003222,213.9209625,30.07274456,21.94082718,215.0056046,-15.54968834,22.80981369,213.7777618,-44.42562675,20.39465599,206.4250015,-58.46113472,28.99900723,207.2573959,34.74140053,39.85176735,209.8472046,-4.020973539,42.06802216,210.4203629,-25.92890854,39.85298958,206.0297745,-37.91395302,B
244.8418034,452.890264,502.7549935,466.444967,389.2434272,396.7562125,112.8462471,116.3760236,120.0291088,399.9283777,110.9121669,122.7779709,147.5986965,412.5499831,103.4210451,119.9548958,159.5831717,1,5,0,0,1,0.020744878,0.006763523,-0.002831256,-29.87504482,240.390918,71.68967209,-30.79421253,235.2080856,50.94603271,-22.30703793,224.8457016,20.33530636,-5.816115284,217.235463,8.647905064,-26.10831203,260.7086426,35.03583488,-28.96701736,263.7561493,-15.23328981,-26.91719933,261.9862793,-42.04893532,-24.79571877,254.1613663,-53.98852081,-10.47524509,262.1139557,34.25704727,-8.578366852,265.762854,-16.49597435,-7.802207184,265.7493042,-47.41324081,-9.186698914,259.7733154,-63.11364212,4.237954235,259.519046,36.8115078,10.96141186,263.2449493,-8.765613651,12.36660252,264.4989655,-37.88957138,10.65702963,260.4307739,-53.97680054,17.73893566,252.4218246,41.07203369,28.54708042,256.7416473,2.402426624,30.94216957,258.2280151,-19.5155756,29.09792633,255.0842224,-32.0837635,B
280.7876872,428.2358079,462.1549637,459.0375785,402.7711198,394.3618933,116.0751516,115.1950971,121.1304817,410.689553,117.7783986,126.7879394,149.0276833,413.7453499,99.97112803,135.2436569,159.3205338,1,5,0,0,1,0.007653429,0.009917682,0.007023621,-10.68748255,132.1522598,50.18870811,-11.26383095,122.7916832,31.07228642,-3.7639009,105.8421906,2.759321666,11.0841918,95.11429138,-7.714097261,-7.327331543,146.5894913,12.29506054,-7.921623039,143.1806137,-37.66123619,-4.920268536,139.6570114,-63.81600418,-1.636206949,130.7817474,-72.4131897,8.180241299,149.8205383,12.24047909,12.87061663,146.4477905,-37.71601334,15.61549215,143.7746735,-67.80556641,14.20105906,135.8508621,-79.46844635,22.88596058,149.1039459,15.82440252,31.94327431,147.7922943,-28.78787403,35.66208305,148.588591,-56.96552429,35.38984184,145.2306961,-72.06806183,36.77767296,143.7641113,21.11111908,50.15880661,145.9265366,-16.72895718,55.03527222,148.545108,-38.23509521,55.22508316,146.4308533,-51.1567791,B
262.7467578,414.968841,476.9474031,473.544576,398.8136243,398.1920415,115.7435471,115.0797534,122.9209653,395.438304,118.1288402,127.9912058,153.7879309,375.2111295,116.7550929,141.7998446,166.6434254,1,5,0,0,1,0.00551672,0.013566566,0.006756637,-14.49339905,161.3618866,53.17336044,-14.65631552,152.2438919,33.91844406,-6.0280972,136.38535,5.403963757,9.799690819,127.1143471,-5.246200275,-9.71684885,175.658667,14.31771927,-9.357768631,170.6345245,-35.74074669,-5.700887871,163.6700867,-60.63607941,-2.027856886,152.5886215,-67.26876144,5.707026672,178.456044,14.60777159,11.10926332,175.3693756,-35.41336746,13.51347656,172.1016876,-65.3216835,12.75597048,163.427356,-78.50806503,20.35734959,177.8171631,18.38589745,30.16874619,176.4282104,-26.36439915,33.86166439,177.4711731,-55.09972992,34.1232357,174.9597534,-71.24721451,33.99009056,172.4467514,24.52058296,47.84609985,174.3206818,-13.04443121,52.6306324,177.195018,-34.52359161,52.73465691,175.1297134,-47.37328377,B
275.4487175,429.9321881,484.4841165,449.9676547,381.1378087,398.252207,113.3534256,119.1065699,122.7134662,397.85308,112.1182365,130.4711545,152.7476849,382.2910299,108.2226101,128.9356821,162.6300913,1,5,0,0,1,-0.00513141,0.014136383,0.006448913,-16.22069511,183.2510513,60.43597412,-16.53266315,172.4408371,41.99532356,-8.779101563,153.4173752,14.68315773,5.92196846,141.7610565,4.107050109,-10.41689844,194.1139694,20.51422825,-9.136511803,184.9595062,-28.87012863,-5.019147444,176.6494736,-53.29270668,-1.330602288,165.2480911,-60.0920269,5.160098791,196.9051346,20.62886543,10.98612928,189.4792587,-28.93919792,13.50854492,183.4753525,-58.41676369,13.26749296,173.1488876,-70.72241516,19.69330597,196.4833633,24.83877754,30.32839489,191.1884369,-19.31357136,34.12658997,188.0988358,-47.56585922,33.50098915,180.1509903,-61.13537254,33.26914215,191.3222198,31.92826061,47.51832695,189.2719543,-5.269754839,51.97171707,188.9968628,-26.4134388,51.26468124,184.0746368,-38.04642906,B
